dept_id,sale_date,wm_yr_wk,weekday,store_id,state_id,cat_id,event_name_1,event_type_1,event_name_2,event_type_2,snap_TX,total_units_sold,total_revenue,average_selling_price
HOUSEHOLD_1,2015-07-06,11523,Monday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,837,2874.29,3.43
FOODS_1,2015-07-07,11523,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,286,669.35,2.34
HOUSEHOLD_1,2015-07-07,11523,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,687,2340.26,3.41
FOODS_1,2015-07-07,11523,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,288,769.52,2.67
HOUSEHOLD_1,2015-07-07,11523,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,607,2256.30,3.72
FOODS_1,2015-07-07,11523,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,308,992.34,3.22
HOUSEHOLD_1,2015-07-07,11523,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,699,2579.77,3.69
FOODS_1,2015-07-08,11523,Wednesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,253,699.59,2.77
HOUSEHOLD_1,2015-07-08,11523,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,662,2254.61,3.41
FOODS_1,2015-07-08,11523,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,259,803.47,3.10
HOUSEHOLD_1,2015-07-08,11523,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,642,2576.76,4.01
FOODS_1,2015-07-08,11523,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,211,680.23,3.22
HOUSEHOLD_1,2015-07-08,11523,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,622,2399.84,3.86
FOODS_1,2015-07-09,11523,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,316,835.81,2.65
HOUSEHOLD_1,2015-07-09,11523,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,677,2187.18,3.23
FOODS_1,2015-07-09,11523,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,232,718.33,3.10
HOUSEHOLD_1,2015-07-09,11523,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,593,2269.95,3.83
FOODS_1,2015-07-09,11523,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,314,939.18,2.99
HOUSEHOLD_1,2015-07-09,11523,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,681,2415.65,3.55
FOODS_1,2015-07-10,11523,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,249,713.62,2.87
HOUSEHOLD_1,2015-07-10,11523,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,686,2358.62,3.44
FOODS_1,2015-07-10,11523,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,281,839.78,2.99
HOUSEHOLD_1,2015-07-10,11523,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,627,2429.11,3.87
FOODS_1,2015-07-10,11523,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,296,975.40,3.30
HOUSEHOLD_1,2015-07-10,11523,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,760,2748.28,3.62
FOODS_1,2015-07-11,11524,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,284,672.31,2.37
HOUSEHOLD_1,2015-07-11,11524,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,813,2818.66,3.47
FOODS_1,2015-07-11,11524,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,294,737.50,2.51
HOUSEHOLD_1,2015-07-11,11524,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,807,2991.49,3.71
FOODS_1,2015-07-11,11524,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,259,675.82,2.61
HOUSEHOLD_1,2015-07-11,11524,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,920,3288.39,3.57
FOODS_1,2015-07-12,11524,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,279,672.82,2.41
HOUSEHOLD_1,2015-07-12,11524,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,993,3580.67,3.61
FOODS_1,2015-07-12,11524,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,284,748.57,2.64
HOUSEHOLD_1,2015-07-12,11524,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,826,3626.06,4.39
FOODS_1,2015-07-12,11524,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,291,764.19,2.63
HOUSEHOLD_1,2015-07-12,11524,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,925,3541.64,3.83
FOODS_1,2015-07-13,11524,Monday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,308,790.57,2.57
HOUSEHOLD_1,2015-07-13,11524,Monday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,740,2598.35,3.51
FOODS_1,2015-07-13,11524,Monday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,249,660.48,2.65
HOUSEHOLD_1,2015-07-13,11524,Monday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,775,2983.20,3.85
FOODS_1,2015-07-13,11524,Monday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,239,670.69,2.81
HOUSEHOLD_1,2015-07-13,11524,Monday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,748,2723.18,3.64
FOODS_1,2015-07-14,11524,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,235,561.60,2.39
HOUSEHOLD_1,2015-07-14,11524,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,668,2232.02,3.34
FOODS_1,2015-07-14,11524,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,231,623.25,2.70
HOUSEHOLD_1,2015-07-14,11524,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,653,2443.85,3.74
FOODS_1,2015-07-14,11524,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,214,575.10,2.69
HOUSEHOLD_1,2015-07-14,11524,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,650,2295.15,3.53
FOODS_1,2015-07-15,11524,Wednesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,266,671.22,2.52
HOUSEHOLD_1,2015-07-15,11524,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,769,2506.22,3.26
FOODS_1,2015-07-15,11524,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,252,674.66,2.68
HOUSEHOLD_1,2015-07-15,11524,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,687,2841.83,4.14
FOODS_1,2015-07-15,11524,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,183,483.58,2.64
HOUSEHOLD_1,2015-07-15,11524,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,654,2409.57,3.68
FOODS_1,2015-07-16,11524,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,272,683.38,2.51
HOUSEHOLD_1,2015-07-16,11524,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,754,2493.23,3.31
FOODS_1,2015-07-16,11524,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,265,634.77,2.40
HOUSEHOLD_1,2015-07-16,11524,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,660,2626.15,3.98
FOODS_1,2015-07-16,11524,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,245,818.97,3.34
HOUSEHOLD_1,2015-07-16,11524,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,762,2792.01,3.66
FOODS_1,2015-07-17,11524,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,281,739.83,2.63
HOUSEHOLD_1,2015-07-17,11524,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,758,2394.10,3.16
FOODS_1,2015-07-17,11524,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,313,627.23,2.00
HOUSEHOLD_1,2015-07-17,11524,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,743,2942.24,3.96
FOODS_1,2015-07-17,11524,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,304,841.52,2.77
HOUSEHOLD_1,2015-07-17,11524,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,804,2981.18,3.71
FOODS_1,2015-07-18,11525,Saturday,TX_1,TX,FOODS,"Eid al-Fitr",Religious,NULL,NULL,0,268,680.97,2.54
HOUSEHOLD_1,2015-07-18,11525,Saturday,TX_1,TX,HOUSEHOLD,"Eid al-Fitr",Religious,NULL,NULL,0,984,3494.53,3.55
FOODS_1,2015-07-18,11525,Saturday,TX_2,TX,FOODS,"Eid al-Fitr",Religious,NULL,NULL,0,347,867.04,2.50
HOUSEHOLD_1,2015-07-18,11525,Saturday,TX_2,TX,HOUSEHOLD,"Eid al-Fitr",Religious,NULL,NULL,0,888,3394.03,3.82
FOODS_1,2015-07-18,11525,Saturday,TX_3,TX,FOODS,"Eid al-Fitr",Religious,NULL,NULL,0,244,631.28,2.59
HOUSEHOLD_1,2015-07-18,11525,Saturday,TX_3,TX,HOUSEHOLD,"Eid al-Fitr",Religious,NULL,NULL,0,852,3307.55,3.88
FOODS_1,2015-07-19,11525,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,320,762.98,2.38
HOUSEHOLD_1,2015-07-19,11525,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,1044,3354.79,3.21
FOODS_1,2015-07-19,11525,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,343,961.59,2.80
HOUSEHOLD_1,2015-07-19,11525,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,921,3604.88,3.91
FOODS_1,2015-07-19,11525,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,243,606.29,2.50
HOUSEHOLD_1,2015-07-19,11525,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,973,3470.05,3.57
FOODS_1,2015-07-20,11525,Monday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,227,643.44,2.83
HOUSEHOLD_1,2015-07-20,11525,Monday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,809,2716.23,3.36
FOODS_1,2015-07-20,11525,Monday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,283,775.61,2.74
HOUSEHOLD_1,2015-07-20,11525,Monday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,738,2872.16,3.89
FOODS_1,2015-07-20,11525,Monday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,216,562.45,2.60
HOUSEHOLD_1,2015-07-20,11525,Monday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,835,2992.76,3.58
FOODS_1,2015-07-21,11525,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,208,577.87,2.78
HOUSEHOLD_1,2015-07-21,11525,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,621,2213.49,3.56
FOODS_1,2015-07-21,11525,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,222,649.94,2.93
HOUSEHOLD_1,2015-07-21,11525,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,583,2147.26,3.68
FOODS_1,2015-07-21,11525,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,196,558.55,2.85
HOUSEHOLD_1,2015-07-21,11525,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,903,2810.86,3.11
FOODS_1,2015-07-22,11525,Wednesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,247,661.78,2.68
HOUSEHOLD_1,2015-07-22,11525,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,721,2369.56,3.29
FOODS_1,2015-07-22,11525,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,206,664.45,3.23
HOUSEHOLD_1,2015-07-22,11525,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,566,2134.28,3.77
FOODS_1,2015-07-22,11525,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,246,706.61,2.87
HOUSEHOLD_1,2015-07-22,11525,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,775,2495.00,3.22
FOODS_1,2015-07-23,11525,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,226,550.27,2.43
HOUSEHOLD_1,2015-07-23,11525,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,711,2180.47,3.07
FOODS_1,2015-07-23,11525,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,233,673.60,2.89
HOUSEHOLD_1,2015-07-23,11525,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,626,2417.01,3.86
FOODS_1,2015-07-23,11525,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,257,789.90,3.07
HOUSEHOLD_1,2015-07-23,11525,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,721,2725.15,3.78
FOODS_1,2015-07-24,11525,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,255,703.78,2.76
HOUSEHOLD_1,2015-07-24,11525,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,756,2817.27,3.73
FOODS_1,2015-07-24,11525,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,263,699.43,2.66
HOUSEHOLD_1,2015-07-24,11525,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,704,2705.86,3.84
FOODS_1,2015-07-24,11525,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,290,842.88,2.91
HOUSEHOLD_1,2015-07-24,11525,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,919,3087.73,3.36
FOODS_1,2015-07-25,11526,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,199,574.98,2.89
HOUSEHOLD_1,2015-07-25,11526,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,896,3173.68,3.54
FOODS_1,2015-07-25,11526,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,267,716.54,2.68
HOUSEHOLD_1,2015-07-25,11526,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,856,3545.71,4.14
FOODS_1,2015-07-25,11526,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,225,515.56,2.29
HOUSEHOLD_1,2015-07-25,11526,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,1032,3536.61,3.43
FOODS_1,2015-07-26,11526,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,242,662.15,2.74
HOUSEHOLD_1,2015-07-26,11526,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,1049,3772.47,3.60
FOODS_1,2015-07-26,11526,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,215,546.62,2.54
HOUSEHOLD_1,2015-07-26,11526,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,831,3377.04,4.06
FOODS_1,2015-07-26,11526,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,234,546.85,2.34
HOUSEHOLD_1,2015-07-26,11526,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,949,3502.58,3.69
FOODS_1,2015-07-27,11526,Monday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,248,716.20,2.89
HOUSEHOLD_1,2015-07-27,11526,Monday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,709,2334.18,3.29
FOODS_1,2015-07-27,11526,Monday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,228,667.20,2.93
HOUSEHOLD_1,2015-07-27,11526,Monday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,762,3090.56,4.06
FOODS_1,2015-07-27,11526,Monday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,206,639.68,3.11
HOUSEHOLD_1,2015-07-27,11526,Monday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,823,2842.04,3.45
FOODS_1,2015-07-28,11526,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,217,664.05,3.06
HOUSEHOLD_1,2015-07-28,11526,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,629,2220.04,3.53
FOODS_1,2015-07-28,11526,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,244,737.22,3.02
HOUSEHOLD_1,2015-07-28,11526,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,660,2685.00,4.07
FOODS_1,2015-07-28,11526,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,225,765.22,3.40
HOUSEHOLD_1,2015-07-28,11526,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,720,2606.91,3.62
FOODS_1,2015-07-29,11526,Wednesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,208,609.78,2.93
HOUSEHOLD_1,2015-07-29,11526,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,584,1917.35,3.28
FOODS_1,2015-07-29,11526,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,240,661.15,2.75
HOUSEHOLD_1,2015-07-29,11526,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,604,2421.54,4.01
FOODS_1,2015-07-29,11526,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,168,597.41,3.56
HOUSEHOLD_1,2015-07-29,11526,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,573,2035.48,3.55
FOODS_1,2015-07-30,11526,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,225,520.16,2.31
HOUSEHOLD_1,2015-07-30,11526,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,707,2548.30,3.60
FOODS_1,2015-07-30,11526,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,254,749.80,2.95
HOUSEHOLD_1,2015-07-30,11526,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,613,2315.01,3.78
FOODS_1,2015-07-30,11526,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,218,724.65,3.32
HOUSEHOLD_1,2015-07-30,11526,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,662,2389.60,3.61
FOODS_1,2015-07-31,11526,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,264,821.83,3.11
HOUSEHOLD_1,2015-07-31,11526,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,831,2766.68,3.33
FOODS_1,2015-07-31,11526,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,287,713.00,2.48
HOUSEHOLD_1,2015-07-31,11526,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,777,2900.16,3.73
FOODS_1,2015-07-31,11526,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,285,738.43,2.59
HOUSEHOLD_1,2015-07-31,11526,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,1050,3753.16,3.57
FOODS_1,2015-08-01,11527,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,280,771.95,2.76
HOUSEHOLD_1,2015-08-01,11527,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,1036,3465.94,3.35
FOODS_1,2015-08-01,11527,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,364,1020.55,2.80
HOUSEHOLD_1,2015-08-01,11527,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,903,3743.48,4.15
FOODS_1,2015-08-01,11527,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,302,816.96,2.71
HOUSEHOLD_1,2015-08-01,11527,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,1118,4104.58,3.67
FOODS_1,2015-08-02,11527,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,250,585.65,2.34
HOUSEHOLD_1,2015-08-02,11527,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,980,3501.13,3.57
FOODS_1,2015-08-02,11527,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,268,752.22,2.81
HOUSEHOLD_1,2015-08-02,11527,Sunday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,936,3906.62,4.17
FOODS_1,2015-08-02,11527,Sunday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,232,613.85,2.65
HOUSEHOLD_1,2015-08-02,11527,Sunday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,946,3583.03,3.79
FOODS_1,2015-08-03,11527,Monday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,222,641.57,2.89
HOUSEHOLD_1,2015-08-03,11527,Monday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,827,2947.75,3.56
FOODS_1,2015-08-03,11527,Monday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,280,803.49,2.87
HOUSEHOLD_1,2015-08-03,11527,Monday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,811,3231.96,3.99
FOODS_1,2015-08-03,11527,Monday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,297,893.21,3.01
HOUSEHOLD_1,2015-08-03,11527,Monday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,1007,3797.41,3.77
FOODS_1,2015-08-04,11527,Tuesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,224,487.95,2.18
HOUSEHOLD_1,2015-08-04,11527,Tuesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,790,2550.74,3.23
FOODS_1,2015-08-04,11527,Tuesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,225,653.60,2.90
HOUSEHOLD_1,2015-08-04,11527,Tuesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,677,2559.86,3.78
FOODS_1,2015-08-04,11527,Tuesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,249,703.38,2.82
HOUSEHOLD_1,2015-08-04,11527,Tuesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,844,2834.74,3.36
FOODS_1,2015-08-05,11527,Wednesday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,255,641.74,2.52
HOUSEHOLD_1,2015-08-05,11527,Wednesday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,785,2513.30,3.20
FOODS_1,2015-08-05,11527,Wednesday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,224,571.42,2.55
HOUSEHOLD_1,2015-08-05,11527,Wednesday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,623,2324.48,3.73
FOODS_1,2015-08-05,11527,Wednesday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,197,628.01,3.19
HOUSEHOLD_1,2015-08-05,11527,Wednesday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,721,2275.25,3.16
FOODS_1,2015-08-06,11527,Thursday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,228,656.78,2.88
HOUSEHOLD_1,2015-08-06,11527,Thursday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,670,2304.28,3.44
FOODS_1,2015-08-06,11527,Thursday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,231,544.83,2.36
HOUSEHOLD_1,2015-08-06,11527,Thursday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,667,2581.62,3.87
FOODS_1,2015-08-06,11527,Thursday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,222,791.81,3.57
HOUSEHOLD_1,2015-08-06,11527,Thursday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,736,2614.04,3.55
FOODS_1,2015-08-07,11527,Friday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,193,547.08,2.83
HOUSEHOLD_1,2015-08-07,11527,Friday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,846,2792.30,3.30
FOODS_1,2015-08-07,11527,Friday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,311,900.15,2.89
HOUSEHOLD_1,2015-08-07,11527,Friday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,757,2945.09,3.89
FOODS_1,2015-08-07,11527,Friday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,1,277,825.01,2.98
HOUSEHOLD_1,2015-08-07,11527,Friday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,764,2868.90,3.76
FOODS_1,2015-08-08,11528,Saturday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,0,250,733.67,2.93
HOUSEHOLD_1,2015-08-08,11528,Saturday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,935,3162.60,3.38
FOODS_1,2015-08-08,11528,Saturday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,0,258,845.40,3.28
HOUSEHOLD_1,2015-08-08,11528,Saturday,TX_2,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,851,3298.21,3.88
FOODS_1,2015-08-08,11528,Saturday,TX_3,TX,FOODS,NULL,NULL,NULL,NULL,0,255,835.50,3.28
HOUSEHOLD_1,2015-08-08,11528,Saturday,TX_3,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,0,1067,4171.37,3.91
FOODS_1,2015-08-09,11528,Sunday,TX_1,TX,FOODS,NULL,NULL,NULL,NULL,1,287,784.41,2.73
HOUSEHOLD_1,2015-08-09,11528,Sunday,TX_1,TX,HOUSEHOLD,NULL,NULL,NULL,NULL,1,983,3562.92,3.62
FOODS_1,2015-08-09,11528,Sunday,TX_2,TX,FOODS,NULL,NULL,NULL,NULL,1,218,693.12,3.18
